,citing author name,citing paper title,cited paper title,affiliation,latitude,longitude,county,city,state,country
0,Aakarsh Malhotra,MMFV: A multi-movement finger-video database for contactless fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,AI Garage,-20.5957987,-41.2150298,,,Espírito Santo,Brazil
1,Aakarsh Malhotra,MMFV: A multi-movement finger-video database for contactless fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,Data Science,51.6090791,-3.9831441,Swansea,Swansea,Wales,United Kingdom
2,Aakarsh Malhotra,On matching finger-selfies using deep scattering networks,Fingerphoto spoofing in mobile devices: a preliminary study,AI Garage,-20.5957987,-41.2150298,,,Espírito Santo,Brazil
3,Aakarsh Malhotra,On matching finger-selfies using deep scattering networks,Fingerphoto spoofing in mobile devices: a preliminary study,Data Science,51.6090791,-3.9831441,Swansea,Swansea,Wales,United Kingdom
4,Aakarsh Malhotra,On privacy preserving anonymization of finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,AI Garage,-20.5957987,-41.2150298,,,Espírito Santo,Brazil
5,Aakarsh Malhotra,On privacy preserving anonymization of finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,Data Science,51.6090791,-3.9831441,Swansea,Swansea,Wales,United Kingdom
6,Aakarsh Malhotra,User authentication via finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,AI Garage,-20.5957987,-41.2150298,,,Espírito Santo,Brazil
7,Aakarsh Malhotra,User authentication via finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,Data Science,51.6090791,-3.9831441,Swansea,Swansea,Wales,United Kingdom
8,Aakarsh Malhotra,[CITATION][C] Unconstrained fingerprint biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,AI Garage,-20.5957987,-41.2150298,,,Espírito Santo,Brazil
9,Aakarsh Malhotra,[CITATION][C] Unconstrained fingerprint biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,Data Science,51.6090791,-3.9831441,Swansea,Swansea,Wales,United Kingdom
10,"Ajita Rattani, PhD",Introduction to selfie biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,Assistant Professor at University of North Texas,,,,,,
11,"Ajita Rattani, PhD",Introduction to selfie biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,University of North Texas,33.2098926,-97.1514762,Denton County,Denton,Texas,United States
12,Akhila Madhu,Colfipad: A presentation attack detection benchmark for contactless fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,PES University,12.9342358,77.5343239,Bangalore South,Bengaluru,Karnataka,India
13,Angelo Genovese,A scheme for fingerphoto recognition in smartphones,Fingerphoto spoofing in mobile devices: a preliminary study,"Department of Computer Science, Università degli Studi di Milano",,,,,,
14,Angelo Genovese,A scheme for fingerphoto recognition in smartphones,Fingerphoto spoofing in mobile devices: a preliminary study,Università degli Studi di Milano,45.4601133,9.1953195,Milan,Milan,Lombardy,Italy
15,Anudeep Vurity, Late deep fusion of color spaces to enhance finger photo presentation attack detection in smartphones,Fingerphoto spoofing in mobile devices: a preliminary study,PhD Candidate @ George Mason Unviersity,,,,,,
16,Anudeep Vurity,ColFigPhotoAttnNet: Reliable Finger Photo Presentation Attack Detection Leveraging Window-Attention on Color Spaces,Fingerphoto spoofing in mobile devices: a preliminary study,PhD Candidate @ George Mason Unviersity,,,,,,
17,Anudeep Vurity,Deep color spaces for fingerphoto presentation attack detection in mobile devices,Fingerphoto spoofing in mobile devices: a preliminary study,PhD Candidate @ George Mason Unviersity,,,,,,
18,Anudeep Vurity,Fingerphoto presentation attack detection: Generalization in smartphones,Fingerphoto spoofing in mobile devices: a preliminary study,PhD Candidate @ George Mason Unviersity,,,,,,
19,Anudeep Vurity,Interpreting the fraudulence level of different finger photo presentation attack instruments,Fingerphoto spoofing in mobile devices: a preliminary study,PhD Candidate @ George Mason Unviersity,,,,,,
20,Anudeep Vurity,New finger photo databases with presentation attacks and demographics,Fingerphoto spoofing in mobile devices: a preliminary study,PhD Candidate @ George Mason Unviersity,,,,,,
21,Anudeep Vurity,” DOES YOUR MOBILE SUIT YOUR SKIN?”: ADDRESSING SKIN TONE DISPARITIES IN PRESENTATION ATTACK DETECTION FOR ENHANCED INCLUSIVITY OF …,Fingerphoto spoofing in mobile devices: a preliminary study,PhD Candidate @ George Mason Unviersity,,,,,,
22,Anush Sankaran,On matching finger-selfies using deep scattering networks,Fingerphoto spoofing in mobile devices: a preliminary study,Microsoft,47.645695,-122.131803,King County,Redmond,Washington,USA
23,Anush Sankaran,On matching finger-selfies using deep scattering networks,Fingerphoto spoofing in mobile devices: a preliminary study,"Principal Research Scientist, Microsoft",47.645695,-122.131803,King County,Redmond,Washington,USA
24,Arun Ross,Introduction to selfie biometrics,Fingerphoto spoofing in mobile devices: a preliminary study,Professor | Michigan State University,,,,,,
25,Banafsheh Adami,A universal anti-spoofing approach for contactless fingerprint biometric systems,Fingerphoto spoofing in mobile devices: a preliminary study,PhD Student at University of South Florida,,,,,,
26,Banafsheh Adami,A universal anti-spoofing approach for contactless fingerprint biometric systems,Fingerphoto spoofing in mobile devices: a preliminary study,University of South Florida,28.0599999,-82.4138362,Hillsborough County,Tampa,Florida,United States
27,Banafsheh Adami,Contactless fingerprint biometric anti-spoofing: An unsupervised deep learning approach,Fingerphoto spoofing in mobile devices: a preliminary study,PhD Student at University of South Florida,,,,,,
28,Banafsheh Adami,Contactless fingerprint biometric anti-spoofing: An unsupervised deep learning approach,Fingerphoto spoofing in mobile devices: a preliminary study,University of South Florida,28.0599999,-82.4138362,Hillsborough County,Tampa,Florida,United States
29,Banafsheh Adami,GRU-AUNet: A Domain Adaptation Framework for Contactless Fingerprint Presentation Attack Detection,Fingerphoto spoofing in mobile devices: a preliminary study,PhD Student at University of South Florida,,,,,,
30,Banafsheh Adami,GRU-AUNet: A Domain Adaptation Framework for Contactless Fingerprint Presentation Attack Detection,Fingerphoto spoofing in mobile devices: a preliminary study,University of South Florida,28.0599999,-82.4138362,Hillsborough County,Tampa,Florida,United States
31,Bhavin Jawade,Liveness detection competition-noncontact-based fingerprint algorithms and systems (livdet-2023 noncontact fingerprint),Fingerphoto spoofing in mobile devices: a preliminary study,Buffalo,42.8867166,-78.8783922,Erie County,Buffalo,New York,United States
32,Christian Colombo,"PoPL: Proof-of-Presence and Locality, or How to Secure Financial Transactions on Your Smartphone",Fingerphoto spoofing in mobile devices: a preliminary study,University of Malta,35.9020939,14.4834634,,,,Malta
33,Christian Rathgeb,An overview of touchless 2D fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,Hochschule Darmstadt,49.8664978,8.6390023,,Darmstadt,Hesse,Germany
34,Christian Rathgeb,Colfispoof: A new database for contactless fingerprint presentation attack detection research,Fingerphoto spoofing in mobile devices: a preliminary study,Hochschule Darmstadt,49.8664978,8.6390023,,Darmstadt,Hesse,Germany
35,Christian Rathgeb,Towards contactless fingerprint presentation attack detection using algorithms from the contact-based domain,Fingerphoto spoofing in mobile devices: a preliminary study,Hochschule Darmstadt,49.8664978,8.6390023,,Darmstadt,Hesse,Germany
36,Christoph Busch,An overview of touchless 2D fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,Norwegian University of Science,63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
37,Christoph Busch,An overview of touchless 2D fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor for Biometrics, Norwegian University of Science and Technology (NTNU)",,,,,,
38,Christoph Busch,An overview of touchless 2D fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,Technology (NTNU),63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
39,Debayan Deb,Matching fingerphotos to slap fingerprint images,Fingerphoto spoofing in mobile devices: a preliminary study,Inc.,,,,,,
40,Debayan Deb,Matching fingerphotos to slap fingerprint images,Fingerphoto spoofing in mobile devices: a preliminary study,LENS,50.4291723,2.8319805,Pas-de-Calais,Lens,Hauts-de-France,France
41,Debayan Deb,Matching fingerphotos to slap fingerprint images,Fingerphoto spoofing in mobile devices: a preliminary study,"LENS, Inc.",,,,,,
42,Divya Bansal,"A systematic review of end-to-end framework for contactless fingerprint recognition: Techniques, challenges, and future directions",Fingerphoto spoofing in mobile devices: a preliminary study,PEC,49.3985947,12.8317907,Plzeň Region,,,Czechia
43,Divya Bansal,"A systematic review of end-to-end framework for contactless fingerprint recognition: Techniques, challenges, and future directions",Fingerphoto spoofing in mobile devices: a preliminary study,PEC University of Technology; PEC; Punjab Engineering College,,,,,,
44,Divya Bansal,"A systematic review of end-to-end framework for contactless fingerprint recognition: Techniques, challenges, and future directions",Fingerphoto spoofing in mobile devices: a preliminary study,Punjab Engineering College,,,,,,
45,Dr. Aastha Gupta,"A systematic review of end-to-end framework for contactless fingerprint recognition: Techniques, challenges, and future directions",Fingerphoto spoofing in mobile devices: a preliminary study,Chandigarh,30.7334421,76.7797143,,Chandigarh,Chandigarh,India
46,Dr. Aastha Gupta,"A systematic review of end-to-end framework for contactless fingerprint recognition: Techniques, challenges, and future directions",Fingerphoto spoofing in mobile devices: a preliminary study,Chandigarh Campus,30.6598911,76.735645,,Chandigarh,Punjab,India
47,Dr. Ram Prakash Sharma,An evaluation study of non-contact fingerprint presentation attack detection,Fingerphoto spoofing in mobile devices: a preliminary study,National Institute of Technology Hamirpur,31.7074607,76.5263285,Hamirpur,,Himachal Pradesh,India
48,Emanuela Marasco, Late deep fusion of color spaces to enhance finger photo presentation attack detection in smartphones,Fingerphoto spoofing in mobile devices: a preliminary study,Computer Science | Virginia Commonwealth University,,,,,,
49,Emanuela Marasco,ColFigPhotoAttnNet: Reliable Finger Photo Presentation Attack Detection Leveraging Window-Attention on Color Spaces,Fingerphoto spoofing in mobile devices: a preliminary study,Computer Science | Virginia Commonwealth University,,,,,,
50,Emanuela Marasco,Deep color spaces for fingerphoto presentation attack detection in mobile devices,Fingerphoto spoofing in mobile devices: a preliminary study,Computer Science | Virginia Commonwealth University,,,,,,
51,Emanuela Marasco,Fingerphoto presentation attack detection: Generalization in smartphones,Fingerphoto spoofing in mobile devices: a preliminary study,Computer Science | Virginia Commonwealth University,,,,,,
52,Emanuela Marasco,Interpreting the fraudulence level of different finger photo presentation attack instruments,Fingerphoto spoofing in mobile devices: a preliminary study,Computer Science | Virginia Commonwealth University,,,,,,
53,Emanuela Marasco,New finger photo databases with presentation attacks and demographics,Fingerphoto spoofing in mobile devices: a preliminary study,Computer Science | Virginia Commonwealth University,,,,,,
54,Iván Ortiz-Garcés,Uncertainty and Its Role in IoT Risk Management,Fingerphoto spoofing in mobile devices: a preliminary study,Facultad de Ingeniería y Ciencias Aplicadas,-0.1981329,-78.5037293,Quito Canton,Quito,,Ecuador
55,Iván Ortiz-Garcés,Uncertainty and Its Role in IoT Risk Management,Fingerphoto spoofing in mobile devices: a preliminary study,Universidad de las Américas,-33.4364956,-70.6155675,Provincia de Santiago,Providencia,Santiago Metropolitan Region,Chile
56,Jannis Priesnitz,An overview of touchless 2D fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,"Ph.D. Student, da/sec Biometrics and Internet-Security Research Group , National Research Center for Applied Cybersecurity (ATHENE)",,,,,,
57,Jannis Priesnitz,Colfipad: A presentation attack detection benchmark for contactless fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,"Ph.D. Student, da/sec Biometrics and Internet-Security Research Group , National Research Center for Applied Cybersecurity (ATHENE)",,,,,,
58,Jannis Priesnitz,Colfispoof: A new database for contactless fingerprint presentation attack detection research,Fingerphoto spoofing in mobile devices: a preliminary study,"Ph.D. Student, da/sec Biometrics and Internet-Security Research Group , National Research Center for Applied Cybersecurity (ATHENE)",,,,,,
59,Jannis Priesnitz,Mobile contactless fingerprint presentation attack detection: Generalizability and explainability,Fingerphoto spoofing in mobile devices: a preliminary study,"Ph.D. Student, da/sec Biometrics and Internet-Security Research Group , National Research Center for Applied Cybersecurity (ATHENE)",,,,,,
60,Jannis Priesnitz,Towards contactless fingerprint presentation attack detection using algorithms from the contact-based domain,Fingerphoto spoofing in mobile devices: a preliminary study,"Ph.D. Student, da/sec Biometrics and Internet-Security Research Group , National Research Center for Applied Cybersecurity (ATHENE)",,,,,,
61,Jascha Kolberg,Colfipad: A presentation attack detection benchmark for contactless fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,University of Applied Sciences,51.4521124,7.2099876,,Bochum,North Rhine-Westphalia,Germany
62,Jascha Kolberg,Colfispoof: A new database for contactless fingerprint presentation attack detection research,Fingerphoto spoofing in mobile devices: a preliminary study,University of Applied Sciences,51.4521124,7.2099876,,Bochum,North Rhine-Westphalia,Germany
63,Jascha Kolberg,Mobile contactless fingerprint presentation attack detection: Generalizability and explainability,Fingerphoto spoofing in mobile devices: a preliminary study,University of Applied Sciences,51.4521124,7.2099876,,Bochum,North Rhine-Westphalia,Germany
64,Javad Khodadoust,"A Unified Framework for Segmentation, Scaling, and Indexing of Contactless Fingerprints",Fingerphoto spoofing in mobile devices: a preliminary study,Tecnologico de Monterrey,20.6770061,-105.2233601,Puerto Vallarta,Puerto Vallarta,Jalisco,Mexico
65,Joshua Engelsma,Matching fingerphotos to slap fingerprint images,Fingerphoto spoofing in mobile devices: a preliminary study,ROC,43.1161699,-77.6726934,Monroe County,City of Rochester,New York,United States
66,Kai Cao,Matching fingerphotos to slap fingerprint images,Fingerphoto spoofing in mobile devices: a preliminary study,Michigan state university,42.7023794,-84.4803869,Ingham County,East Lansing,Michigan,United States
67,Kiran Raja,Presentation attack detection for smartphone based fingerphoto recognition using second order local structures,Fingerphoto spoofing in mobile devices: a preliminary study,Norwegian University of Science,63.4480238,10.4536394,Trøndelag,Trondheim,,Norway
68,Kiran Raja,Presentation attack detection for smartphone based fingerphoto recognition using second order local structures,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, Norwegian University of Science and Technology",,,,,,
69,Kiran Raja,Presentation attack detection for smartphone based fingerphoto recognition using second order local structures,Fingerphoto spoofing in mobile devices: a preliminary study,Technology,42.3582529,-71.0966272,Middlesex County,Cambridge,Massachusetts,United States
70,Luis Tello-Oquendo,Uncertainty and Its Role in IoT Risk Management,Fingerphoto spoofing in mobile devices: a preliminary study,Unach,14.8933822,-92.2731482,Tapachula,Tapachula,Chiapas,Mexico
71,Mark Vella,"PoPL: Proof-of-Presence and Locality, or How to Secure Financial Transactions on Your Smartphone",Fingerphoto spoofing in mobile devices: a preliminary study,Universita ta Malta,35.8985254,14.5157797,,Valletta,,Malta
72,Mayank Vatsa,MMFV: A multi-movement finger-video database for contactless fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,IIT Jodhpur,26.2713865,73.0333348,Jodhpur Tehsil,Jodhpur,Rajasthan,India
73,Mayank Vatsa,MMFV: A multi-movement finger-video database for contactless fingerprint recognition,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, IIT Jodhpur",,,,,,
74,Mayank Vatsa,On matching finger-selfies using deep scattering networks,Fingerphoto spoofing in mobile devices: a preliminary study,IIT Jodhpur,26.2713865,73.0333348,Jodhpur Tehsil,Jodhpur,Rajasthan,India
75,Mayank Vatsa,On matching finger-selfies using deep scattering networks,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, IIT Jodhpur",,,,,,
76,Mayank Vatsa,On privacy preserving anonymization of finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,IIT Jodhpur,26.2713865,73.0333348,Jodhpur Tehsil,Jodhpur,Rajasthan,India
77,Mayank Vatsa,On privacy preserving anonymization of finger-selfies,Fingerphoto spoofing in mobile devices: a preliminary study,"Professor, IIT Jodhpur",,,,,,
